rating_code,scale_system,rating_value,intensity_class,wind_estimate_low_mph,wind_estimate_high_mph,wind_estimate_note
F0,F,0,Weak,40,72,"F-scale wind estimate inferred from damage, not a direct wind measurement."
F1,F,1,Weak,73,112,"F-scale wind estimate inferred from damage, not a direct wind measurement."
F2,F,2,Strong,113,157,"F-scale wind estimate inferred from damage, not a direct wind measurement."
F3,F,3,Strong,158,206,"F-scale wind estimate inferred from damage, not a direct wind measurement."
F4,F,4,Violent,207,260,"F-scale wind estimate inferred from damage, not a direct wind measurement."
F5,F,5,Violent,260,318,"F-scale wind estimate inferred from damage, not a direct wind measurement."
EF0,EF,0,Weak,65,85,"EF-scale three-second gust estimate inferred from damage, not a direct wind measurement."
EF1,EF,1,Weak,86,110,"EF-scale three-second gust estimate inferred from damage, not a direct wind measurement."
EF2,EF,2,Strong,111,135,"EF-scale three-second gust estimate inferred from damage, not a direct wind measurement."
EF3,EF,3,Strong,136,165,"EF-scale three-second gust estimate inferred from damage, not a direct wind measurement."
EF4,EF,4,Violent,166,200,"EF-scale three-second gust estimate inferred from damage, not a direct wind measurement."
EF5,EF,5,Violent,201,,"EF-scale three-second gust estimate inferred from damage, not a direct wind measurement."
Unknown,Unknown,,Unknown,,,"No rating-based wind estimate is available."
